Product,currency,segment,Month,year,Input_ID,Imp_Key,Hierarchy,ENR_Bal_GBP,Del_C1_bal_GBP,Del_C1_imp_GBP,Del_C2_bal_GBP,Del_C2_imp_GBP,Del_C3_bal_GBP,Del_C3_imp_GBP,Del_C4_bal_GBP,Del_C4_imp_GBP,Del_C5_bal_GBP,Del_C5_imp_GBP,Del_C6_bal_GBP,Del_C6_imp_GBP,Del_C7_bal_GBP,Del_C7_imp_GBP,Del_C8_bal_GBP,Del_C8_imp_GBP,Del_Tot_Bal_GBP,Del_Avg_Rate_GBP,Del_Tot_Imp_GBP,RP_C0_bal_GBP,RP_C0_imp_GBP,RP_C1_bal_GBP,RP_C1_imp_GBP,RP_C2_bal_GBP,RP_C2_imp_GBP,RP_C3_bal_GBP,RP_C3_imp_GBP,RP_C4_bal_GBP,RP_C4_imp_GBP,RP_C5_bal_GBP,RP_C5_imp_GBP,RP_C6_bal_GBP,RP_C6_imp_GBP,RP_Tot_Bal_GBP,RP_Avg_Rate_GBP,RP_Tot_Imp_GBP,Del_and_RP_Tot_Bal_GBP,Del_and_RP_Avg_Rate_GBP,Del_and_RP_Tot_Imp_GBP,CO_Start_Bal_GBP,CO_New_Bal_GBP,CO_Pmt_Bal_GBP,WO_New_Bal_GBP,WO_Rev_Bal_GBP,CO_Adj_Bal_GBP,CO_End_Bal_GBP,II_Del_Start_Imp_GBP,II_CO_Start_Imp_GBP,II_Total_Start_Imp_GBP,II_Del_RP_Imp_GBP,II_Del_RP_Final_Imp_GBP,II_CO_Rate_GBP,II_CO_Imp_GBP,II_Del_Accrual_Imp_GBP,II_CO_Accrual_Imp_GBP,II_Del_RP_Accrual_Imp_GBP,II_CO_and_CO_Accrual_Imp_GBP,II_Tot_Imp_GBP,II_Mvmnt_Charge_GBP,II_WO_Charge_GBP,II_Gross_Charge_GBP,IIS_Start_Bal_GBP,IIS_End_Bal_GBP,IIS_Mvmnt_Charge_GBP,IIS_Tot_Mvmnt_Charge_GBP,IIS_WO_Charge_GBP,FIS_Start_Bal_GBP,FIS_End_Bal_GBP,FIS_Mvmnt_Charge_GBP,FIS_Tot_Mvmnt_Charge_GBP,FIS_WO_Charge_GBP,ION_Tot_Charge_GBP,UI_Start_Imp_GBP,UTD_Bal_GBP,UI_Ins_Imp_GBP,UI_Dec_Imp_GBP,UI_Tot_Imp_GBP,UI_Tot_Mvmnt_Charge_GBP,II_Accrual_Charge_GBP,WO_Rev_Charge_GBP,PnL_Ext_Agency_Fee_Charge_GBP,PnL_Debt_Sale_Charge_GBP,PnL_PWOR_Charge_GBP,PnL_Sundry_Loss_Charge_GBP,PnL_Chal_Opp_Charge_GBP,Total_Imp_Charge_GBP,RP_Int0_C0_bal_GBP,RP_Int0_C0_rate_GBP,RP_Int0_C0_imp_GBP,RP_Int0_C1_bal_GBP,RP_Int0_C1_rate_GBP,RP_Int0_C1_imp_GBP,Del_CO_rate_GBP,Del_CO_imp_GBP,UI_Add_GBP,PnL_WO_Fin_Adj_Charge_GBP,Whsl_AA_prov_mvmnt_GBP,Whsl_Schdg_prov_mvmnt_GBP,Whsl_Indmn_prov_mvmnt_GBP,Whsl_Litgn_prov_mvmnt_GBP,Whsl_Euro_prov_mvmnt_GBP,Whsl_HLC_prov_mvmnt_GBP,Whsl_Educ_prov_mvmnt_GBP,Whsl_PP_prov_mvmnt_GBP,Whsl_misc_prov_mvmnt_GBP,Whsl_GGP_prov_mvmnt_GBP,UI_Imp_rate_GBP,IFIS_WO_Charge_GBP,RP_RW_C0_bal_GBP,RP_RW_C0_rate_GBP,RP_RW_C0_imp_GBP,RP_RW_C1_bal_GBP,RP_RW_C1_rate_GBP,RP_RW_C1_imp_GBP,RP_PIL_C0_bal_GBP,RP_PIL_C0_rate_GBP,RP_PIL_C0_imp_GBP,RP_PIL_C1_bal_GBP,RP_PIL_C1_rate_GBP,RP_PIL_C1_imp_GBP,RP_PIL_C2_rate_GBP,RP_PIL_C2_imp_GBP,RP_PIL_C2_bal_GBP,RP_PIL_C3_imp_GBP,RP_PIL_C3_bal_GBP,RP_PIL_C3_rate_GBP,RP_PIL_C4_bal_GBP,RP_PIL_C4_rate_GBP,RP_PIL_C4_imp_GBP,RP_VRP_C0_bal_GBP,RP_VRP_C0_rate_GBP,RP_VRP_C0_imp_GBP,RP_VRP_C1_bal_GBP,GWO_New_Bal_GBP,UFC_Bal_GBP,II_RW_Imp_GBP,II_RW_Charge_GBP,Eur_Pro_Stck_GBP,Eur_WO_GBP,PnL_Fraud_UFC_Rev_Charge_GBP,Whsl_Other_prov_mvmnt_GBP,Whsl_Lit_prov_mvmnt_GBP,Whsl_Edu_prov_mvmnt_GBP,ION_Disc_Rate_GBP,RP_VRP_C1_rate_GBP,RP_VRP_C1_imp_GBP
UKSL,GBP,Hil Calc,201406,2014,80,0,3,793635.57,18745.1,374.9299715,7751.28,748.6421454,10356.56,2372.6735632,4048.99,1638.1478185,15995.94,8553.413954,8219.23,5614.747984,2938.33,2938.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.7,1,389.7,68445.13,0.3306384,22630.585437,0,0,0,4136.62,0,4136.62,0,30908.646405,0,30908.646405,22630.585437,22630.585437,0,0,0,0,22630.585437,0,22630.585437,-8278.060968,4136.62,-4141.440968,0,0,0,0,0,0,0,0,0,0,0,2083.2036468,725190.44,0,0,1879.4216346,-203.7820122,0,0,0,0,16991.24,0,0,12646.01702,0,0,0,0,0,0,0,0,175.5128639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Hil Calc,201407,2014,80,0,3,672150.68,20916.84,418.3680122,6811.96,657.9197692,5757.68,1319.0765198,7663.11,3100.355133,6425.81,3436.0352014,9416.57,6432.6789035,1550.64,1550.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58542.61,0.2889361,16915.073539,0,0,0,12192.16,0,12192.16,0,22630.585437,0,22630.585437,16915.073539,16915.073539,0,0,0,0,16915.073539,0,16915.073539,-5715.511898,12192.16,6476.6481023,0,0,0,0,0,0,0,0,0,0,0,1855.2154753,613608.07,0,0,1593.0413367,-262.1741386,0,0,0,0,-9988.14,0,0,-3773.666036,0,0,0,0,0,0,0,0,151.3067046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Hil Calc,201408,2014,80,0,3,572059.13,27395.17,547.9442792,7759.65,749.4505454,4338.9,994.0359853,3918.47,1585.341797,8586.42,4591.3653491,4673.6,3192.6453181,1503.75,1503.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58175.96,0.2262882,13164.533274,0,0,0,8871.32,0,8871.32,0,16915.073539,0,16915.073539,13164.533274,13164.533274,0,0,0,0,13164.533274,0,13164.533274,-3750.540265,8871.32,5120.779735,0,0,0,0,0,0,0,0,0,0,0,1593.0413367,513883.17,0,0,1336.4883001,-256.5530366,0,0,0,0,-5811.65,0,0,-947.4233015,0,0,0,0,0,0,0,0,129.0674736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Hil Calc,201409,2014,80,0,3,488734.52,16322.82,193.0638555,15701.58,881.2292506,5708.41,805.6074737,1846.52,444.3153245,4966.65,1622.0543628,7339.59,3048.8559205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6075,0,51885.57,0.1348183,6995.1261877,0,0,0,4750.91,0,4750.91,0,13164.533274,0,13164.533274,6995.1261877,6995.1261877,0,0,0,0,6995.1261877,0,6995.1261877,-6169.407086,4750.91,-1418.497086,0,0,0,0,0,0,0,0,0,0,0,1318.7307671,436848.95,0,0,1125.7521538,-192.9786134,0,0,0,0,-2775.32,0,0,-4386.7957,0,0,0,0,0,0,0,0,99.33107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Hil Calc,201410,2014,80,0,3,413006.15,7868.73,93.0701528,11196.88,628.4092538,12303.02,1736.2811818,3841.36,924.3198638,4354.62,1422.1719609,2159.44,897.0285028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6075,0,41724.05,0.1366426,5701.280916,0,0,0,5667.69,0,5667.69,0,6995.1261877,0,6995.1261877,5701.280916,5701.280916,0,0,0,0,5701.280916,0,5701.280916,-1293.845272,5667.69,4373.8447283,0,0,0,0,0,0,0,0,0,0,0,1112.5394274,371282.1,0,0,958.4834379,-154.0559895,0,0,0,0,-11288.47,0,0,-7068.681261,0,0,0,0,0,0,0,0,86.1183436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Hil Calc,201411,2014,80,0,3,355051.21,10551.91,124.8064016,7238.02,406.2237648,6248.49,881.8270312,13453.98,3237.3380682,4927.81,1609.3696374,600.99,249.6504464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6075,0,43021.2,0.1513025,6509.2153496,0,0,0,1537.09,0,1537.09,0,5701.280916,0,5701.280916,6509.2153496,6509.2153496,0,0,0,0,6509.2153496,0,6509.2153496,807.9344336,1537.09,2345.0244336,0,0,0,0,0,0,0,0,0,0,0,958.4834379,312030.01,0,0,806.7356869,-151.747751,0,0,0,0,-7522.49,0,0,-5329.213317,0,0,0,0,0,0,0,0,73.5894106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Hil Calc,201412,2014,80,0,3,309917.38,9077.6,88.1039706,3983.59,201.4983028,2288.74,304.2598705,16100.95,3602.7721134,3391.98,1080.9945702,1845.77,769.4090255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6075472,0,36688.63,0.1648205,6047.0378529,0,0,0,0,0,0,0,6509.2153496,0,6509.2153496,6047.0378529,6047.0378529,0,0,0,0,6047.0378529,0,6047.0378529,-462.1774966,0,-462.1774966,0,0,0,0,0,0,0,0,0,0,0,798.8338558,273228.75,0,0,1168.4883688,369.6545129,0,0,0,0,8332.66,0,0,8240.1370163,0,0,0,0,0,0,0,0,60.172691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Synergy,201312,2014,75,0,3,352033858.37,14304286.54,183028.80892,5053994.01,271654.12329,3686452.35,512065.37571,2664176.12,695228.49522,1995727.45,690450.07456,2485764.29,1033448.2799,665590.34,402892.92597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2169227.93,0.6053167,1313069.8198,33025219.03,0.1544831,5101837.9034,35368611.28,1087648.58,503585.97,1242217.61,0,-93780.93,34616675.35,5016732.9337,22962481.397,27979214.33,5101837.9034,5101837.9034,0.64255,22242944.746,0,0,5101837.9034,22242944.746,27344782.649,-634431.6809,1242217.61,607785.92913,0,0,0,0,0,0,0,0,0,0,0,177013.03811,319008639.34,0,0,164806.44794,-12206.59017,0,0,0,0,-74780.03,0,0,475039.70896,0,0,0,0,0,0,0,0,78003.864287,-45759.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Synergy,201401,2014,75,0,3,346127942.75,14292167.38,182873.73964,4977469.78,267540.91647,3352331.1,465654.38022,2761245.29,720559.12275,2191249.66,758093.74227,1851235.36,769644.97644,688468.99,416741.75413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970940.78,0.6053167,1193043.3031,32085108.34,0.1487965,4774151.9351,34616675.35,1502483.4,596145.08,1107353.51,0,-61416.45,34354243.71,5101837.9034,22242944.746,27344782.649,4774151.9351,4774151.9351,0.64255,22074319.296,0,0,4774151.9351,22074319.296,26848471.231,-496311.4186,1107353.51,611042.09143,0,0,0,0,0,0,0,0,0,0,0,164806.44794,314042834.41,0,0,162215.18442,-2591.263521,0,0,0,0,-56284.09,0,0,428863.06791,0,0,0,0,0,0,0,0,76763.801469,-123303.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Synergy,201402,2014,75,0,3,341497613.34,12934459.9,165501.35394,5245223.28,281932.77015,3246319.15,450928.82734,2386596.72,622792.92794,2556129.84,884329.18965,1770780.48,736196.12625,592677.37,358757.49002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229040.98,0.6053167,1349275.6559,30961227.72,0.1566383,4849714.3412,34354243.71,600158.64,694529.34,835550.59,0,72088.48,33496410.9,4774151.9351,22074319.296,26848471.231,4849714.3412,4849714.3412,0.64255,21523118.824,0,0,4849714.3412,21523118.824,26372833.165,-475638.066,835550.59,359912.52403,0,0,0,0,0,0,0,0,0,0,0,162215.18442,310536385.62,0,0,160376.42996,-1838.75446,0,0,0,0,-63308.02,0,0,128405.74957,0,0,0,0,0,0,0,0,75879.155383,-166360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Synergy,201403,2014,75,0,3,336444510.48,12541042.2,165613.16455,4665902.92,281188.79157,3659797.41,477964.22546,2143499.99,480495.64685,1781574.57,576244.37467,2199930.9,939536.86148,618438.4,383916.86684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2326921.16,0.6207843,1444516.1897,29937107.55,0.1586485,4749476.1211,33496410.9,602839.78,928066.79,593969.02,0,-135461.3,32441753.57,4849714.3412,21523118.824,26372833.165,4749476.1211,4749476.1211,0.6223575,20190369.318,0,0,4749476.1211,20190369.318,24939845.439,-1432987.726,593969.02,-839018.7059,0,0,0,0,0,0,0,0,0,0,0,160376.42996,306507402.93,0,0,369658.3586,209281.92864,0,0,0,0,-27404.83,0,0,-788393.7673,0,0,0,0,0,0,0,0,71252.934921,-131252.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Synergy,201404,2014,75,0,3,331049254.67,13285426.58,175443.27682,5065098.17,305246.13521,3055961.11,399104.08183,2394575.42,536777.73302,1482702.18,479575.09325,1883104.6,804228.07176,1100706.6,683301.40751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2092687.92,0.6207843,1299107.8651,30360262.58,0.1542406,4682783.6645,32441753.57,918973.99,574214.15,499909.92,0,-13301.48,32273302.01,4749476.1211,20190369.318,24939845.439,4682783.6645,4682783.6645,0.6223575,20085532.223,0,0,4682783.6645,20085532.223,24768315.887,-171529.5518,499909.92,328380.36815,0,0,0,0,0,0,0,0,0,0,0,369658.3586,300688992.09,0,0,363650.24084,-6008.117757,0,0,0,0,-16690.33,0,0,216963.7204,0,0,0,0,0,0,0,0,70909.428639,-88718.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Synergy,201405,2014,75,0,3,325329367.52,12930522.42,170756.52111,4751651.53,286356.39759,2831210.63,369751.99561,2195722.94,492202.15502,1922249.36,621745.16804,1335707.39,570448.06682,871148,540795.02617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444603.46,0.6207843,1517571.5173,29282815.73,0.1560515,4569626.8476,32273302.01,830432.67,688050.84,366228.31,0,-100474.19,31948981.34,4682783.6645,20085532.223,24768315.887,4569626.8476,4569626.8476,0.6223575,19883688.815,0,0,4569626.8476,19883688.815,24453315.662,-315000.2249,366228.31,51228.08507,0,0,0,0,0,0,0,0,0,0,0,363650.24084,296046551.79,0,0,356168.20221,-7482.038628,0,0,0,0,-29615.94,0,0,-220358.3636,0,0,0,0,0,0,0,0,67947.11564,-234488.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Synergy,201406,2014,75,0,3,319911808.09,12373412.55,152816.66318,4794724.38,285945.53293,2880147.27,407432.79446,2541218.49,634844.28184,1953289.07,644933.69293,1612817.61,680304.29526,491960.53,303772.93873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2411389.9,0.6174742,1488971.0692,29058959.8,0.1582652,4599021.2685,31948981.34,742402.64,627108.78,540348.81,0,-141513.79,31382412.6,4569626.8476,19883688.815,24453315.662,4599021.2685,4599021.2685,0.6111899,19180612.185,0,0,4599021.2685,19180612.185,23779633.453,-673682.209,540348.81,-133333.399,0,0,0,0,0,0,0,0,0,0,0,355958.73704,290852848.29,0,0,367923.20124,11964.464205,0,0,0,0,-76117.64,0,0,-478827.5348,0,0,0,0,0,0,0,0,70393.118211,-281340.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Synergy,201407,2014,75,0,3,314421537.32,12845104.05,158642.2445,4593169.84,273925.31742,3258481.8,460952.93783,2515325.94,628375.83477,1963831.98,648414.73319,1721963.2,726343.11157,603814.98,372840.17667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2094401.96,0.6174742,1293239.1919,29596093.75,0.1541667,4562733.5478,31382412.6,737184.7,660346.57,153595.86,0,-144221.71,31161433.16,4599021.2685,19180612.185,23779633.453,4562733.5478,4562733.5478,0.6111899,19045551.793,0,0,4562733.5478,19045551.793,23608285.341,-171348.1124,153595.86,-17752.25238,0,0,0,0,0,0,0,0,0,0,0,367763.83868,284825443.57,0,0,361598.06022,-6165.778459,0,0,0,0,-110307.76,0,0,-272709.4508,0,0,0,0,0,0,0,0,70233.755646,-138483.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Synergy,201408,2014,75,0,3,309030331.62,13174876.53,162715.06837,4714056.69,281134.71091,3306893.06,467801.31505,2377228.2,593876.41611,1928807.06,636850.26414,1652789.84,697165.02371,671938.84,414904.90319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938360.02,0.6174742,1196887.3186,29764950.24,0.1495496,4451335.02,31161433.16,568207.42,629186.83,448788.95,0,24399.51,30676064.31,4562733.5478,19045551.793,23608285.341,4451335.02,4451335.02,0.6111899,18748899.276,0,0,4451335.02,18748899.276,23200234.296,-408051.0445,448788.95,40737.905467,0,0,0,0,0,0,0,0,0,0,0,361598.06022,279265381.38,0,0,355817.20417,-5780.85605,0,0,0,0,-29119.38,0,0,-116669.5806,0,0,0,0,0,0,0,0,70140.60654,-122507.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Synergy,201409,2014,75,0,3,303845314.29,11800013.38,139568.78031,4838953.35,271579.4993,3202521.8,451960.44025,2560552.66,616128.06038,1977736.74,645907.50458,1450358.87,602477.14487,725795.76,440920.9242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836049.34,0.6075,1115399.9741,28391981.9,0.1508856,4283942.3279,30676064.31,736333.92,666026.09,581933.11,0,-131491.78,30032947.25,4451335.02,18748899.276,23200234.296,4283942.3279,4283942.3279,0.5687,17079737.101,0,0,4283942.3279,17079737.101,21363679.429,-1836554.867,581933.11,-1254621.757,0,0,0,0,0,0,0,0,0,0,0,355862.62889,275453332.39,0,0,344409.83681,-11452.79208,0,0,0,0,-34630.21,0,0,-1397804.859,0,0,0,0,0,0,0,0,62632.803034,-97100.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Synergy,201410,2014,75,0,3,297947572.32,11278403.92,133399.26221,4502377.15,252689.63009,3461713.61,488539.25278,2193449.84,527794.65018,2191101.6,715590.16835,1500516.38,623312.50778,642178.6,390123.4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697756.88,0.6075,1031387.3046,27467497.98,0.151555,4162836.2755,30032947.25,631390.79,693912.39,213073.21,0,-85661.06,29671691.38,4283942.3279,17079737.101,21363679.429,4162836.2755,4162836.2755,0.5687,16874290.888,0,0,4162836.2755,16874290.888,21037127.163,-326552.2657,213073.21,-113479.0557,0,0,0,0,0,0,0,0,0,0,0,344514.49402,270480074.34,0,0,339427.06273,-5087.431288,0,0,0,0,-27927.87,0,0,-408506.487,0,0,0,0,0,0,0,0,62737.460244,-262012.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Synergy,201411,2014,75,0,3,293266254.33,11589763.48,137081.97617,4489223.24,251951.38526,3020813.57,426316.60806,2596590.8,624799.66852,1952375.46,637624.78386,1735327.57,720852.76369,119987.65,72892.497375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942609.97,0.6075,1180135.5568,27446691.74,0.1476191,4051655.2397,29671691.38,790437.04,493626.87,202135.21,0,-23412.92,29742953.42,4162836.2755,16874290.888,21037127.163,4051655.2397,4051655.2397,0.5687,16914817.61,0,0,4051655.2397,16914817.61,20966472.85,-70654.31365,202135.21,131480.89636,0,0,0,0,0,0,0,0,0,0,0,339427.06273,265819562.59,0,0,334613.19853,-4813.864202,0,0,0,0,-114487.08,0,0,-563124.1879,0,0,0,0,0,0,0,0,62691.101177,-575304.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,Synergy,201412,2014,75,0,3,288275460.62,12152478.8,117947.65518,3909280.54,197739.57512,2915742.3,387612.12487,2459955.67,550443.27744,2414886.49,769603.35357,1381933.76,576058.93886,287706.08,174795.03421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656206.11,0.6075472,1006223.4474,27178189.75,0.1390977,3780423.4067,29742953.42,930616.4,569461.44,407052.42,0,80651.12,29777707.08,4051655.2397,16914817.61,20966472.85,3780423.4067,3780423.4067,0.5645,16809515.647,0,0,3780423.4067,16809515.647,20589939.053,-376533.7963,407052.42,30518.623657,0,0,0,0,0,0,0,0,0,0,0,334693.1188,261097270.87,0,0,262628.82344,-72064.29537,0,0,0,0,-72767.77,0,0,-393756.9017,0,0,0,0,0,0,0,0,57500.996489,-279443.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,UKSL Secured,201312,2014,95,104,2,1948956232.2,86421417.47,1115677.7936,30549613.78,1744798.7938,20472314.46,2786009.3816,15875695.74,4035249.4799,13982298.58,4746115.3024,11901669.07,5044609.8938,4742716.58,2870845.3912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15505198.36,0.6053167,9385554.9873,199450924.04,0.159081,31728861.024,211550323.12,5661323.47,3428865.04,5730530.94,0,-1002616.54,207049634.07,30460093.301,137345521.45,167805614.75,31728861.024,31728861.024,0.64255,133039742.37,0,0,31728861.024,133039742.37,164768603.4,-3037011.353,5730530.94,2693519.5875,0,0,0,0,0,0,0,0,0,0,0,968186.53378,1749505308.2,0,0,903830.55481,-64355.97896,0,0,0,0,-222501.29,3338586.1875,0,5279835.0861,0,0,0,0,0,0,0,0,0,-465413.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,UKSL Secured,201401,2014,95,104,2,1921325558.8,84957648.1,1096749.3749,31577938.9,1804524.1187,20978246.81,2853398.609,15152013.79,3853084.9788,13909484.28,4722967.113,11579860.51,4914025.009,4751923.82,2876418.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14941686.66,0.6053167,9044451.9634,197848802.87,0.1575224,31165619.854,207049634.07,5754299.79,4146892.82,5389873.56,0,351101.17,203618268.65,31728861.024,133039742.37,164768603.4,31165619.854,31165619.854,0.64255,130834918.52,0,0,31165619.854,130834918.52,162000538.37,-2768065.02,5389873.56,2621808.5395,0,0,0,0,0,0,0,0,0,0,0,903830.55481,1723476755.9,0,0,890241.93252,-13588.62229,0,0,0,0,-518049.06,816615.22256,0,2364020.5598,0,0,0,0,0,0,0,0,0,-542765.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
UKSL,GBP,UKSL Secured,201402,2014,95,104,2,1894809691.4,78239670.37,1010055.7262,34154749.29,1952333.9823,21254318.95,2890433.1516,14662396.33,3726253.3535,13988380.78,4752439.7703,11223969.08,4763240.5928,4311124.07,2609595.2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14849119.98,0.6053167,8988419.8092,192683728.85,0.1592909,30692771.637,203618268.65,5421495.41,3416892.21,4305416.35,0,142603.93,201460059.43,31165619.854,130834918.52,162000538.37,30692771.637,30692771.637,0.64255,129448161.19,0,0,30692771.637,129448161.19,160140932.82,-1859605.551,4305416.35,2445810.7994,0,0,0,0,0,0,0,0,0,0,0,890241.93252,1702125962.6,0,0,879062.47981,-11179.45271,0,0,0,0,-466987.14,1463781.2689,0,2972551.4756,0,0,0,0,0,0,0,0,0,-458874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
